p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.197198657788782	0.305	0.371	0	1	TMEM14B
0	0.297516587680819	1	1	0	1	TMSB4X
0	0.795411975761542	0.356	0.193	0	1	TRAT1
0	0.816877716337218	0.288	0.117	0	1	TRGC2
0	0.291177569320734	0.333	0.351	0	1	TSC22D4
0	0.54592309604989	0.419	0.357	0	1	TUBA4A
0	0.113261845688166	0.452	0.558	0	1	UBXN1
0	0.36751613084772	0.554	0.558	0	1	VAMP2
0	0.488041720054081	0.495	0.468	0	1	WIPF1
0	0.323685339188604	0.246	0.254	0	1	WNK1
0	0.602708981943542	0.763	0.684	0	1	ZFP36L2
4.24896455423472e-322	0.183731886719299	0.559	0.637	8.67596072329188e-318	1	RBM39
5.63234836259021e-322	0.230906122658193	0.276	0.317	1.1500692121573e-317	1	ORMDL1
6.91691904177745e-322	0.126456915997174	0.321	0.402	1.41236569914054e-317	1	SF3B1
5.54341654633879e-321	0.298461991978501	0.344	0.363	1.13191022459692e-316	1	CNN2
3.96398748971349e-319	0.4701004227467	0.347	0.289	8.09406605524597e-315	1	RASAL3
9.08201351498296e-319	0.559385296423021	0.308	0.205	1.85445633962437e-314	1	GIMAP1
1.41625399577331e-318	0.214271461036375	0.302	0.35	2.89184903396952e-314	1	TECR
3.23999357361064e-318	0.101345048026495	0.437	0.537	6.61574287795557e-314	1	PET100
1.13513311361787e-317	0.279619099156892	0.424	0.454	2.31782830469633e-313	1	PPP1R18
2.07944918163022e-317	0.111205598017495	0.491	0.592	4.24602728397075e-313	1	DAZAP2
1.15387307297119e-316	0.119993732697515	0.246	0.317	2.35609342769988e-312	1	NDUFA5
1.54452371399913e-316	0.547663598551806	0.378	0.332	3.15376297161482e-312	1	APOBEC3C
2.01995483409588e-316	0.209550446705465	0.319	0.368	4.12454577574037e-312	1	C9orf78
4.80901849705269e-316	0.568680333504828	0.618	0.449	9.81953486913188e-312	1	CD3G
1.15304235889932e-314	0.438366947392716	0.412	0.38	2.35439719263653e-310	1	PCSK7
1.88359621234627e-314	0.569293481154663	0.733	0.621	3.84611510598984e-310	1	CD69
4.42231368610791e-314	0.507452515202376	0.676	0.555	9.02992231566374e-310	1	LCK
7.70731959555539e-314	0.250706199869649	0.332	0.364	1.57375758821645e-309	1	MYH9
2.19445097296235e-313	0.315872601318918	0.62	0.638	4.48084944169182e-309	1	SEPT7
3.19663634101267e-312	0.18929170839867	0.252	0.305	6.52721174471376e-308	1	C6orf62
3.70742002739797e-312	0.257637874218952	0.306	0.337	7.57018095394391e-308	1	RBCK1
8.1395266055642e-312	0.199178775703492	0.597	0.665	1.66200993759015e-307	1	C19orf43
3.17103707382302e-311	0.293656294150982	0.335	0.352	6.47494060103923e-307	1	ARHGAP30
7.06605305064182e-311	0.106438789928315	0.25	0.326	1.44281737241055e-306	1	COPS6
1.35062104585402e-310	0.115636201883998	0.231	0.3	2.75783311352932e-306	1	POLR2F
4.32931405092786e-310	0.420718332659717	0.96	0.943	8.8400263605896e-306	1	BTG1
2.39441135771074e-308	0.137378636185115	0.245	0.309	4.88914855130956e-304	1	WAS
2.88210644593816e-308	0.464813516357881	0.398	0.337	5.88497315196113e-304	1	MYO1F
1.35325097608497e-307	0.18072702773307	0.553	0.625	2.76320316806791e-303	1	APRT
2.97373592695031e-307	0.369444573263002	0.412	0.396	6.07207138923984e-303	1	SEPT1
4.03980563063657e-307	0.133729128939705	0.259	0.33	8.2488791171968e-303	1	AIP
7.63939781756689e-307	0.152634505064428	0.272	0.334	1.55988864036898e-302	1	PIN1
1.26471886123662e-306	0.105466482365895	0.326	0.413	2.58242944275906e-302	1	LSM8
2.30705565687307e-306	0.1473555899945	0.276	0.34	4.71077694576912e-302	1	FERMT3
2.51834617895e-306	0.163147830162776	0.33	0.394	5.142211062798e-302	1	CCDC12
2.80386260763653e-306	0.305931449975391	0.348	0.361	5.72520705853304e-302	1	HMHA1
7.32154785959982e-306	0.240896967748154	0.561	0.607	1.49498685745169e-301	1	CIB1
1.0370262194837e-305	0.18463336850983	0.341	0.403	2.11750383756376e-301	1	IFI27L2
1.06219004563051e-305	0.13558205154158	0.351	0.426	2.16888585417293e-301	1	KRT10
2.03522206470082e-305	0.132596335738135	0.21	0.275	4.1557199339126e-301	1	C16orf13
2.69680114544664e-303	0.195890273801959	0.416	0.478	5.5065982588875e-299	1	FNBP1
2.77141923887898e-303	0.184812100720364	0.536	0.603	5.65896094386699e-299	1	TRMT112
3.41693570280514e-303	0.288002693781104	0.536	0.569	6.97704101155781e-299	1	N4BP2L2
7.64882195741053e-303	0.104072047169006	0.299	0.382	1.56181295548366e-298	1	POLR2K
8.15326641801485e-303	0.129191429369739	0.208	0.268	1.66481546989445e-298	1	SPAG7
3.22849354637848e-302	0.351377103643292	0.425	0.431	6.59226097235021e-298	1	IDS
9.00756939933181e-302	0.103115432627974	0.38	0.469	1.83925559564956e-297	1	GTF3A
3.21207544023332e-301	0.128286504902389	0.482	0.571	6.55873684141243e-297	1	TRAPPC1
1.20278015661801e-299	0.159200919491751	0.278	0.338	2.45595680179831e-295	1	IK
2.02118937424271e-299	0.262206003634534	0.377	0.411	4.1270665832662e-295	1	PRPF38B
2.45288246335453e-299	0.157836151161602	0.551	0.629	5.00854070192361e-295	1	NEDD8
4.43211478009926e-299	0.355234266963195	0.509	0.51	9.04993516948468e-295	1	PLP2
1.0205000102573e-298	0.121171045663614	0.271	0.345	2.08375897094438e-294	1	ROCK1
4.67161069922692e-298	0.204407432551395	0.239	0.282	9.53896188675145e-294	1	PMF1
6.74156623889588e-298	0.273211394505772	0.372	0.413	1.37656041032015e-293	1	YPEL5
8.06624756573796e-298	0.106676583033681	0.333	0.417	1.64704709044803e-293	1	CD47
7.56810862230529e-297	0.270790103477144	0.425	0.46	1.54533209958852e-292	1	RSRP1
1.27308307853783e-295	0.103546653511564	0.251	0.327	2.59950833806639e-291	1	TRABD
1.55274035778778e-294	0.197360282116204	0.556	0.623	3.17054053656687e-290	1	SON
6.29410585617372e-294	0.136856669443292	0.287	0.355	1.28519347477211e-289	1	MEAF6
7.22538427275908e-294	0.118882202093104	0.338	0.423	1.47535121465468e-289	1	DDX17
8.65230053761675e-294	0.292137648220279	0.283	0.297	1.76671324677597e-289	1	RNF167
1.31049374856138e-293	0.126995502446332	0.386	0.47	2.67589718518748e-289	1	KMT2E
1.89396005366974e-293	0.112842676499699	0.435	0.525	3.86727703358824e-289	1	TMEM50A
3.62590880625571e-293	0.288507536432669	0.653	0.685	7.40374319149353e-289	1	EIF4A2
8.99932467364133e-293	0.119505719839772	0.217	0.28	1.83757210511082e-288	1	C17orf89
1.13923422355476e-292	0.142779770909879	0.239	0.304	2.32620236107647e-288	1	BRD2
1.87796254391024e-292	0.208513811907086	0.54	0.606	3.83461171841032e-288	1	FUS
2.29974065558799e-292	0.20340278695276	0.34	0.389	4.69584044464512e-288	1	CASP4
9.55125582967751e-292	0.434119573597143	0.289	0.246	1.95027092786185e-287	1	BTN3A2
2.00254677798669e-291	0.102367736494364	0.495	0.59	4.08900026597102e-287	1	TMEM59
2.20376848043652e-291	0.38824239407943	0.29	0.266	4.49987486020334e-287	1	MBP
2.66986431987934e-290	0.347387041368652	0.355	0.342	5.45159595476163e-286	1	BIN1
5.20343310314026e-289	0.41702050116305	0.37	0.339	1.06248900533021e-284	1	ADGRE5
6.97866504816674e-289	0.140167866770231	0.377	0.456	1.42497361618517e-284	1	PPP1R2
8.92234270436509e-289	0.245816837274173	0.279	0.306	1.82185315680431e-284	1	SHISA5
2.07595977095597e-287	0.504758886054982	0.478	0.279	4.23890225631499e-283	1	LAG3
2.70836067346516e-287	0.475258371644543	0.324	0.257	5.53020165914852e-283	1	PRKCH
8.92019748780636e-287	0.215788803487006	0.3	0.34	1.82141512503518e-282	1	GSDMD
1.90461693761792e-285	0.106779651683905	0.298	0.374	3.88903732492203e-281	1	RAP1B
3.97367422688211e-285	0.100885184931798	0.55	0.652	8.11384540387057e-281	1	ANAPC16
1.35284422244409e-283	0.163324387156236	0.483	0.552	2.7623726178086e-279	1	ATPIF1
1.89985231017087e-283	0.338367796301691	0.284	0.276	3.87930843213791e-279	1	SIGIRR
2.22741787928998e-282	0.134348290460439	0.312	0.382	4.54816456772221e-278	1	SH3KBP1
2.60321229361743e-282	0.10008364057495	0.54	0.639	5.31549918233743e-278	1	GPSM3
7.48891841362445e-282	0.110350357190841	0.218	0.281	1.52916225087798e-277	1	TMEM9B
9.24708709412598e-282	0.123520430809986	0.39	0.475	1.88816271374958e-277	1	ARGLU1
1.16672267610794e-281	0.128926979043823	0.256	0.322	2.38233103234481e-277	1	BCLAF1
1.48242150397552e-281	0.36542906555343	0.281	0.262	3.02695646896761e-277	1	PIP4K2A
2.46089878428816e-281	0.219235116460601	0.344	0.388	5.024909227638e-277	1	ARID4B
7.77798150651408e-281	0.103217129889777	0.196	0.262	1.58818604381511e-276	1	FBXW5
1.10030543060404e-280	0.414983093147829	0.393	0.349	2.24671365875039e-276	1	SUN2
4.6148072601907e-280	0.198403547121848	0.355	0.404	9.42297494458339e-276	1	TAF7
1.48241704086173e-279	0.103540214045205	0.199	0.264	3.02694735573556e-275	1	GTF2H5
1.83600192765386e-279	0.290893486598531	0.785	0.802	3.74893233607642e-275	1	MYL12B
4.56242466280686e-279	0.416517460389415	0.454	0.256	9.31601491898532e-275	1	CTSW
4.14170193102263e-278	0.295536885127808	0.349	0.358	8.45694117295512e-274	1	RHOF
3.03594152855242e-277	0.104736116125823	0.208	0.271	6.19908900715118e-273	1	CLPP
3.37158048952271e-277	0.115800396049674	0.193	0.256	6.88443020155642e-273	1	USP16
3.93208664161546e-276	0.200247573017285	0.888	0.723	8.0289277135146e-272	1	TRAC
4.8298137582316e-276	0.281352176332318	0.451	0.468	9.86199671293311e-272	1	GYPC
6.29542524537959e-276	0.100815948843682	0.319	0.406	1.28546288085406e-271	1	DDX3X
7.80753925046818e-276	0.185216003912478	0.264	0.312	1.5942214395531e-271	1	DOCK8
1.55493864235784e-275	0.291983795588507	0.262	0.27	3.17502921383047e-271	1	DDX6
1.80948238205161e-275	0.223198124032657	1	0.999	3.69478207591118e-271	1	RPS27
7.53510959091308e-274	0.14547491805532	0.238	0.294	1.53859402736854e-269	1	COMMD7
3.24656697609434e-273	0.133294105841489	0.295	0.364	6.62916510848702e-269	1	ADAR
5.61722760741586e-273	0.108024372907245	0.246	0.312	1.14698170515824e-268	1	MED10
1.74917808996862e-272	0.197205989566224	0.697	0.758	3.57164674190692e-268	1	SNRPD2
1.46212826420698e-270	0.184205607251236	0.232	0.288	2.98551970268423e-266	1	SLC38A2
2.11400998744215e-270	0.110126931814416	0.236	0.304	4.31659699335812e-266	1	HP1BP3
2.24549892838438e-270	0.508218740879719	0.76	0.636	4.58508426186807e-266	1	TRBC2
1.79141465702574e-269	0.16155113455587	0.227	0.274	3.65788958818085e-265	1	ZYX
2.5348141005673e-269	0.146373569767719	0.524	0.6	5.17583691194837e-265	1	GSTK1
9.25206034482058e-269	0.143892180435954	0.233	0.288	1.88917820180891e-264	1	PPP1R12A
1.32971456088017e-268	0.129670849977528	0.328	0.398	2.71514416186122e-264	1	AKAP13
4.71589522861393e-268	0.167510818885245	0.325	0.385	9.62938646730678e-264	1	CLK1
5.33958963198706e-268	0.53440439589347	0.34	0.303	1.09029080695544e-263	1	CITED2
1.73390112735087e-266	0.193889629948511	0.424	0.48	3.54045271193774e-262	1	DDX24
3.33631376402518e-266	0.420110694213803	0.298	0.253	6.81241907476302e-262	1	KIAA1551
5.59559615063466e-266	0.181467568815601	0.222	0.265	1.14256477799809e-261	1	FGFR1OP2
1.38924067085287e-265	0.109414417164397	0.196	0.255	2.83669052581448e-261	1	TMEM109
1.70709680828484e-265	0.131158753532712	0.258	0.317	3.48572097283682e-261	1	ATP1A1
2.80817000052302e-265	0.365878843137052	0.255	0.222	5.73400232406796e-261	1	PDLIM2
3.02012012453368e-265	0.321514121104977	0.319	0.313	6.16678328228533e-261	1	IL16
1.15089656216945e-264	0.125959171908719	0.231	0.291	2.3500156902938e-260	1	ATF6B
6.6898368491771e-264	0.102808138891544	0.296	0.369	1.36599778623347e-259	1	SEPW1
1.33510239453087e-263	0.108618960667443	0.197	0.256	2.72614557939259e-259	1	SMARCE1
2.85074144781398e-263	0.35891791819981	0.268	0.244	5.82092896229137e-259	1	SPN
3.47300654064459e-263	0.149593185355893	0.562	0.639	7.09153205534218e-259	1	YWHAZ
4.17209638424995e-262	0.160232948278438	0.23	0.276	8.51900360699997e-258	1	CCDC109B
5.72764632668582e-262	0.230146230425269	0.452	0.489	1.16952810344598e-257	1	STK4
9.99975859425482e-261	0.305539361949291	0.306	0.303	2.04185070736089e-256	1	EMB
1.14921941074324e-260	0.241611107896068	0.231	0.25	2.34659111479662e-256	1	IRF3
7.98427087344993e-260	0.16660608002882	0.243	0.287	1.63030826964974e-255	1	POLR3GL
2.15667192490506e-259	0.183973393807682	0.233	0.273	4.40370840346364e-255	1	HSPB11
7.27295488431266e-259	0.162731924774948	0.54	0.614	1.4850646578278e-254	1	SRSF2
2.6903054082454e-256	0.489535499579391	0.371	0.288	5.49333461309628e-252	1	CHST12
7.92568254022892e-255	0.129191199889073	0.21	0.264	1.61834511788934e-250	1	DHX36
1.59574194265078e-254	0.389845453086729	0.262	0.229	3.25834547269862e-250	1	ATM
8.43877896875194e-254	0.365495562811056	0.773	0.733	1.72311427762946e-249	1	CD44
2.94302172618956e-253	0.39853908966994	0.548	0.505	6.00935606270646e-249	1	RNF213
8.65734946989327e-253	0.128330799505996	0.258	0.32	1.76774418825751e-248	1	TANK
2.1472343553414e-252	0.12518292727627	0.289	0.355	4.3844378301716e-248	1	MPHOSPH8
9.07841519189931e-252	0.122654150746907	0.252	0.314	1.85372159803392e-247	1	PRMT2
1.51442634460269e-249	0.177631768455819	0.232	0.273	3.09230715304423e-245	1	PSMB8-AS1
5.39269782870826e-249	0.297772753307065	0.632	0.633	1.10113496964394e-244	1	CD48
2.3898449082382e-248	0.176548578666161	0.334	0.382	4.87982431813158e-244	1	CELF2
1.17272474332515e-247	0.332828713069809	0.712	0.707	2.39458665339563e-243	1	PSMB9
4.05019176423988e-246	0.164951358839556	0.237	0.278	8.27008656340141e-242	1	CMTM7
5.26187555822314e-246	0.1506545561717	0.69	0.767	1.07442237023358e-241	1	SKP1
7.32336965314378e-246	0.125914223806878	0.224	0.286	1.49535884947543e-241	1	TRA2A
1.24413269183621e-245	0.141638240204281	0.29	0.345	2.54039454346036e-241	1	RASSF5
1.59617154195649e-245	0.161863833168044	0.356	0.432	3.25922267152096e-241	1	HNRNPH1
1.77228274349648e-245	0.300020021399124	0.914	0.926	3.61882413394546e-241	1	DDX5
4.43069771427533e-245	0.28825374115474	0.324	0.33	9.04704166277879e-241	1	HMGA1
9.67429861250203e-245	0.130004488356743	0.217	0.267	1.97539503368679e-240	1	HDAC1
1.02710308013473e-244	0.110083957177175	0.22	0.282	2.0972417793271e-240	1	AKAP9
3.39843130601608e-244	0.10341374521477	0.572	0.661	6.93925688375423e-240	1	CAPZB
5.21648242989258e-244	0.140476250827753	0.241	0.294	1.06515354735977e-239	1	ACTN4
2.1545606270266e-243	0.435484544902403	0.777	0.741	4.39939734432561e-239	1	COTL1
2.8111002745204e-242	0.272604873589784	0.241	0.252	5.73998565054321e-238	1	CCNH
2.10503873713779e-241	0.136567508430618	0.386	0.45	4.29827859736166e-237	1	CCDC85B
9.30554257812954e-241	0.234687682247068	0.286	0.313	1.90009873902827e-236	1	NKTR
1.72931116021758e-240	0.209986198938262	0.256	0.284	3.53108045804827e-236	1	CMTM3
2.41228687482253e-239	0.295009178901856	0.687	0.708	4.92564856970012e-235	1	PSMA7
3.30409983021095e-239	0.184648579216549	0.247	0.283	6.74664144330774e-235	1	TMC6
5.23898354432359e-239	0.200055845793092	0.314	0.346	1.06974804991543e-234	1	SNRPN
2.05262539938174e-238	0.115158916988941	0.567	0.649	4.19125580299758e-234	1	NDUFS5
4.76103949427324e-238	0.119131628446549	0.253	0.313	9.72156654335653e-234	1	ATRX
1.64437839284844e-237	0.167583773594576	0.688	0.752	3.35765624035722e-233	1	SRSF5
2.41992864062725e-237	0.114123028033479	0.237	0.298	4.94125229129677e-233	1	CCDC107
2.34515391279024e-236	0.280128870005811	0.338	0.342	4.7885697745264e-232	1	BIN2
8.95526802559949e-236	0.340849701508859	0.26	0.233	1.82857617814716e-231	1	SLC9A3R1
1.35273922718831e-235	0.223862201993235	0.544	0.579	2.76215822799581e-231	1	DRAP1
2.54066065425243e-235	0.204553493112948	1	0.998	5.18777498991803e-231	1	RPL13A
2.7148144043049e-235	0.176823570966246	0.256	0.299	5.54337953215018e-231	1	IL10RA
2.50607663775494e-234	0.276888849244666	0.89	0.901	5.11715788663182e-230	1	TMA7
5.78486034807216e-234	0.178125955537563	0.418	0.472	1.18121063447285e-229	1	YWHAQ
3.49155408392e-233	0.318492195191002	0.503	0.493	7.12940428395625e-229	1	LEPROTL1
4.51117545476023e-233	0.162584187717154	0.222	0.262	9.21136916107491e-229	1	SBDS
8.95689302123627e-231	0.119713943841236	0.394	0.464	1.82890798600623e-226	1	ANKRD12
7.55302073973411e-230	0.104689884512558	0.215	0.274	1.54225130484631e-225	1	FAM177A1
2.44490352845469e-228	0.46892299196056	0.51	0.416	4.99224851475162e-224	1	LAT
3.06587841356315e-228	0.219714144053181	0.801	0.838	6.2602171326546e-224	1	OST4
9.3267717213434e-228	0.171751445022408	0.253	0.292	1.90443351778111e-223	1	IKZF1
1.2906908231977e-227	0.332089895067772	0.292	0.275	2.63546159188739e-223	1	GLIPR2
1.92725719712153e-227	0.23192835947512	0.413	0.436	3.93526647080245e-223	1	OCIAD2
2.15817832472344e-226	0.490195523574716	0.398	0.297	4.40678432125279e-222	1	CD96
5.50498196989446e-226	0.118810664991546	0.278	0.333	1.12406226843275e-221	1	MGST3
6.63474434586742e-226	0.100571304331734	0.629	0.715	1.35474844798267e-221	1	HNRNPDL
2.47237932103069e-225	0.140829076111868	0.243	0.293	5.04835133561256e-221	1	MGEA5
6.0645515719041e-225	0.130938989713589	0.267	0.321	1.2383207854671e-220	1	GABPB1
1.15076794529308e-224	0.140463582269219	0.558	0.625	2.34975306749394e-220	1	PPP1CA
3.42979489281091e-223	0.216312200297763	0.266	0.291	7.0032981916306e-219	1	ANKRD44
5.04376521981446e-223	0.19659950456296	0.271	0.3	1.02988642023391e-218	1	ARHGAP9
6.79971524147953e-223	0.140976091283841	0.277	0.328	1.38843385515771e-218	1	MYO1G
5.46720363212266e-222	0.150942446897674	0.263	0.308	1.11634830964313e-217	1	DEF6
1.88831904982068e-221	0.144774656844155	0.266	0.313	3.85575866782884e-217	1	SURF4
4.39796119317969e-221	0.166993567411307	0.347	0.391	8.9801969603536e-217	1	CCND3
7.22518821687494e-221	0.150019814276508	0.249	0.297	1.47531118200369e-216	1	PSMA3-AS1
4.37648414347213e-219	0.141809560261533	0.324	0.374	8.93634297255574e-215	1	BUB3
3.65489120414776e-218	0.231617113449464	0.557	0.582	7.4629223497493e-214	1	LCP1
6.55861609725736e-218	0.18288337685658	0.227	0.253	1.33920382089898e-213	1	HMOX2
5.17220793418464e-217	0.107185240195343	0.546	0.623	1.05611313808116e-212	1	ARF6
5.41034175211772e-216	0.114061402130297	0.258	0.326	1.10473768236492e-211	1	CDC42SE1
1.84722735378994e-214	0.180846730611112	0.28	0.32	3.77185353370368e-210	1	TNRC6B
1.94524359589355e-214	0.401173657574236	0.366	0.314	3.97199289845504e-210	1	RUNX3
2.53883040349632e-214	0.299594443225744	0.343	0.331	5.18403780089915e-210	1	AAK1
4.73168952138492e-213	0.281535901167036	0.302	0.303	9.66163683371586e-209	1	C19orf66
9.17177894218745e-213	0.204439909288185	0.402	0.431	1.87278554220526e-208	1	ANXA6
2.00097471085233e-212	0.232718599325963	0.316	0.335	4.08579026208938e-208	1	EML4
4.60907322831549e-209	0.397111295938051	0.412	0.405	9.4112666248974e-205	1	FOSB
4.40692039118629e-208	0.157295502348261	0.237	0.276	8.99849074676329e-204	1	GCC2
2.33813882178516e-207	0.442283455416328	0.344	0.276	4.77424566020311e-203	1	CD6
5.83072703226259e-206	0.218279512627843	0.996	0.991	1.1905761527177e-201	1	RPS3
9.88765083304489e-203	0.243850693072877	0.251	0.257	2.01895942359944e-198	1	OPTN
1.35103978797527e-202	0.129713221273692	0.375	0.434	2.75868814306671e-198	1	UBE2L6
7.97774348668921e-200	0.360305123939626	0.267	0.232	1.62897544254707e-195	1	IKZF3
1.26907277679675e-199	0.584346406804986	0.602	0.478	2.59131970294129e-195	1	TRBC1
1.09005686763618e-198	0.169322343578979	0.425	0.469	2.22578711802632e-194	1	TAP1
1.38776951406764e-198	0.257560711473877	0.282	0.287	2.83368657077471e-194	1	ABI3
1.15023046460335e-194	0.594375245606849	0.331	0.196	2.34865558567358e-190	1	IFNG
1.60593403187255e-193	0.142088732221184	0.243	0.28	3.27915669968055e-189	1	CAPN2
2.08491379299908e-193	0.114869164010095	0.652	0.723	4.25718547392481e-189	1	C14orf2
9.5828630394455e-193	0.13747771202178	0.282	0.323	1.95672480402438e-188	1	ARHGAP15
9.66297419030357e-193	0.184929569254342	0.733	0.776	1.97308269991809e-188	1	UBL5
3.6612301555886e-191	0.241497202067774	0.873	0.894	7.47586585469636e-187	1	RPL36AL
6.91874865923765e-191	0.102781258145319	0.288	0.344	1.41273928872973e-186	1	ARID5A
3.86209388142546e-189	0.260445282773505	0.272	0.281	7.88600949648264e-185	1	ITGAE
5.4504280839715e-186	0.223208324962367	0.554	0.59	1.11292291046614e-181	1	MCL1
1.21601275324899e-184	0.245525489968605	1	0.998	2.48297644085911e-180	1	HLA-B
2.34442677800816e-184	0.14596774027005	0.242	0.279	4.78708503801486e-180	1	S1PR4
2.05679974374661e-183	0.121145593755585	0.536	0.601	4.1997793967562e-179	1	STK17B
6.52588608250532e-183	0.375897168783511	0.31	0.257	1.33252067918676e-178	1	SYNE2
4.17451502232323e-182	0.337923500344937	0.34	0.31	8.5239422240818e-178	1	SIT1
6.7413688270875e-182	0.34962445560675	0.451	0.29	1.376520100803e-177	1	PRF1
2.939800114432e-181	0.208872027414651	0.426	0.454	6.00277785365871e-177	1	IRF1
9.57041636233487e-181	0.173938018713835	0.404	0.438	1.95418331702516e-176	1	TRAF3IP3
1.23432788654295e-180	0.169211914198634	0.232	0.261	2.52037411153204e-176	1	ZC3HAV1
4.71121512258872e-180	0.169164285557745	0.999	0.999	9.61983015881391e-176	1	RPL41
1.19002227879773e-178	0.2824651322683	0.324	0.309	2.42990649107709e-174	1	ETS1
3.15464360630133e-178	0.178376609622406	0.621	0.662	6.44146677970668e-174	1	LIMD2
3.18751230155122e-178	0.140614607313116	0.383	0.429	6.50858136853743e-174	1	RHOH
3.25050556660171e-178	0.347711394296586	0.275	0.228	6.63720731644403e-174	1	ZAP70
1.48274666829607e-177	0.171517317738435	0.745	0.788	3.02762042199375e-173	1	UQCR11
1.37372149328543e-176	0.164167583842019	0.363	0.413	2.80500191713952e-172	1	BTG2
1.90584336092966e-174	0.202300881342082	0.847	0.872	3.89154155868228e-170	1	TOMM7
6.65808767175655e-174	0.468299211882687	0.767	0.762	1.35951492169597e-169	1	JUN
1.17320499682334e-173	0.157336953872369	0.308	0.353	2.39556728301357e-169	1	H1FX
2.45654012389531e-171	0.207455095043739	0.25	0.262	5.01600927898183e-167	1	AHNAK
2.90785075957588e-171	0.17403874075174	0.999	0.997	5.937540465978e-167	1	RPLP2
3.51962494552911e-171	0.19506642734007	0.238	0.256	7.18672217627588e-167	1	TTC39C
9.21068329771015e-170	0.34353474388173	0.392	0.359	1.88072942255944e-165	1	ARL4C
3.31674115074121e-168	0.248619217924245	0.388	0.393	6.77245375569847e-164	1	PTPN7
6.84156095518876e-164	0.245472511704608	0.946	0.947	1.39697833143999e-159	1	HLA-E
2.36687665058828e-162	0.230723338388466	0.252	0.252	4.83292543283621e-158	1	GNG2
2.48467128099113e-160	0.253548580954528	0.739	0.775	5.07345028865578e-156	1	TSC22D3
5.94671653602616e-160	0.263614283398347	0.271	0.254	1.21426004949118e-155	1	SKAP1
1.05498146564062e-159	0.339432056502114	0.828	0.858	2.15416665469159e-155	1	JUNB
2.01922650334556e-159	0.220510368480592	0.729	0.737	4.1230585971813e-155	1	RAC2
1.78604898788419e-155	0.273549459602316	0.256	0.236	3.64693342836072e-151	1	SLFN5
1.85829778105201e-154	0.176392826416908	0.994	0.989	3.79445823913011e-150	1	RPS25
