p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_type	gene
0	0.522965575408277	0.442	0.325	0	CD8+ effector T cells	BUB3
0	0.842833816482487	0.432	0.2	0	CD8+ effector T cells	C12orf75
0	0.285209002469121	0.664	0.651	0	CD8+ effector T cells	C19orf43
0	0.523731815710988	0.272	0.159	0	CD8+ effector T cells	C5orf56
0	0.616167513862983	0.464	0.315	0	CD8+ effector T cells	C9orf142
0	0.334827872878445	0.779	0.735	0	CD8+ effector T cells	CALM1
0	0.367428809919613	0.558	0.522	0	CD8+ effector T cells	CALM3
0	0.299279513529622	0.622	0.591	0	CD8+ effector T cells	CAP1
0	0.329815814060918	0.67	0.636	0	CD8+ effector T cells	CAPZB
0	0.474995733105187	0.329	0.237	0	CD8+ effector T cells	CARHSP1
0	0.253363846666491	0.462	0.467	0	CD8+ effector T cells	CBX3
0	0.446010875577103	0.495	0.41	0	CD8+ effector T cells	CCDC85B
0	1.98715319946546	0.756	0.352	0	CD8+ effector T cells	CCL4
0	1.648810737205	0.387	0.226	0	CD8+ effector T cells	CCL4L2
0	3.61425787893102	0.913	0.317	0	CD8+ effector T cells	CCL5
0	0.721523402302838	0.822	0.562	0	CD8+ effector T cells	CD2
0	0.68767292571688	0.509	0.323	0	CD8+ effector T cells	CD247
0	0.819189058718929	0.851	0.673	0	CD8+ effector T cells	CD3D
0	0.607433472268024	0.735	0.515	0	CD8+ effector T cells	CD3E
0	0.68980173643548	0.591	0.403	0	CD8+ effector T cells	CD3G
0	0.421265016840561	0.923	0.899	0	CD8+ effector T cells	CD52
0	0.347525651945035	0.643	0.479	0	CD8+ effector T cells	CD63
0	0.431316245621849	0.72	0.589	0	CD8+ effector T cells	CD69
0	0.991227739965797	0.77	0.494	0	CD8+ effector T cells	CD7
0	2.2825662242795	0.61	0.1	0	CD8+ effector T cells	CD8A
0	1.82596561759288	0.497	0.077	0	CD8+ effector T cells	CD8B
0	0.965557895078359	0.48	0.214	0	CD8+ effector T cells	CD96
0	0.803024887891909	0.759	0.585	0	CD8+ effector T cells	CD99
0	0.46662786878771	0.374	0.285	0	CD8+ effector T cells	CDK2AP2
0	0.48351454787236	0.97	0.948	0	CD8+ effector T cells	CFL1
0	0.329783303986371	0.792	0.784	0	CD8+ effector T cells	CHCHD2
0	0.950586500675857	0.453	0.212	0	CD8+ effector T cells	CHST12
0	0.704011011739605	0.685	0.538	0	CD8+ effector T cells	CKLF
0	0.657996638464077	0.375	0.247	0	CD8+ effector T cells	CLDND1
0	1.09276632189222	0.595	0.334	0	CD8+ effector T cells	CLEC2B
0	0.489261553240345	0.56	0.42	0	CD8+ effector T cells	CLEC2D
0	0.401609737944427	0.835	0.765	0	CD8+ effector T cells	CLIC1
0	1.31941436343376	0.326	0.147	0	CD8+ effector T cells	CMC1
0	0.403414801082442	0.339	0.256	0	CD8+ effector T cells	COMMD7
0	0.590269163671375	0.916	0.864	0	CD8+ effector T cells	CORO1A
0	0.571789868189953	0.782	0.725	0	CD8+ effector T cells	COTL1
0	0.240998577650342	0.766	0.764	0	CD8+ effector T cells	COX6C
0	0.27540284324019	0.66	0.654	0	CD8+ effector T cells	COX8A
0	0.387915161660866	0.657	0.541	0	CD8+ effector T cells	CRIP1
0	1.53663663888441	0.75	0.316	0	CD8+ effector T cells	CST7
0	2.40506355322994	0.594	0.105	0	CD8+ effector T cells	CTSW
0	0.637333554717386	0.333	0.16	0	CD8+ effector T cells	CXCL13
0	0.517537931709573	0.358	0.204	0	CD8+ effector T cells	CXCR3
0	0.484383148857931	0.46	0.414	0	CD8+ effector T cells	DEK
0	0.570734045202043	0.644	0.534	0	CD8+ effector T cells	DRAP1
0	0.673897144820295	0.49	0.388	0	CD8+ effector T cells	DUSP2
0	0.625214580769053	0.368	0.328	0	CD8+ effector T cells	DUT
0	0.370623810377933	0.465	0.411	0	CD8+ effector T cells	ENSA
0	0.250021832102393	0.505	0.514	0	CD8+ effector T cells	ERH
0	0.84206144737507	0.841	0.641	0	CD8+ effector T cells	EVL
0	0.523349707002877	0.382	0.242	0	CD8+ effector T cells	FABP5
0	0.300382912630597	0.61	0.59	0	CD8+ effector T cells	FUS
0	0.536529333600433	0.484	0.332	0	CD8+ effector T cells	FYN
0	0.525678010618996	0.969	0.948	0	CD8+ effector T cells	GAPDH
0	3.63773403839938	0.594	0.255	0	CD8+ effector T cells	GNLY
0	0.664433114967123	0.302	0.128	0	CD8+ effector T cells	GPR171
0	0.493561926789423	0.698	0.604	0	CD8+ effector T cells	GUK1
0	0.621614495471569	0.308	0.172	0	CD8+ effector T cells	GYG1
0	3.22031084361805	0.841	0.238	0	CD8+ effector T cells	GZMA
0	2.42905694585958	0.706	0.254	0	CD8+ effector T cells	GZMB
0	2.62050512429487	0.569	0.085	0	CD8+ effector T cells	GZMH
0	2.38676347095868	0.478	0.12	0	CD8+ effector T cells	GZMK
0	0.951777596157065	0.411	0.177	0	CD8+ effector T cells	GZMM
0	0.476740130635165	0.462	0.435	0	CD8+ effector T cells	H2AFV
0	0.729275868292627	0.612	0.583	0	CD8+ effector T cells	H2AFZ
0	0.692244945389446	0.276	0.159	0	CD8+ effector T cells	HAVCR2
0	1.09389014892739	0.891	0.675	0	CD8+ effector T cells	HCST
0	1.06195185934279	0.315	0.314	0	CD8+ effector T cells	HIST1H4C
0	0.419695610803313	0.997	0.991	0	CD8+ effector T cells	HLA-A
0	0.313887350271068	0.999	0.998	0	CD8+ effector T cells	HLA-B
0	0.56338297733914	0.996	0.99	0	CD8+ effector T cells	HLA-C
0	0.327693418795427	0.338	0.324	0	CD8+ effector T cells	HMGA1
0	0.822739016630271	0.852	0.803	0	CD8+ effector T cells	HMGB1
0	1.27898866611918	0.521	0.401	0	CD8+ effector T cells	HMGB2
0	0.309514371703743	0.708	0.702	0	CD8+ effector T cells	HMGN1
0	0.748576380350873	0.688	0.663	0	CD8+ effector T cells	HMGN2
0	0.314286730769739	0.787	0.802	0	CD8+ effector T cells	HNRNPA2B1
0	0.385020899299303	0.613	0.58	0	CD8+ effector T cells	HNRNPA3
0	0.203940936002377	0.618	0.633	0	CD8+ effector T cells	HNRNPC
0	0.398868885750791	0.562	0.532	0	CD8+ effector T cells	HNRNPF
0	0.250962939988687	0.722	0.728	0	CD8+ effector T cells	HNRNPK
0	0.283475059947159	0.506	0.492	0	CD8+ effector T cells	HNRNPM
0	1.36770572667282	0.37	0.095	0	CD8+ effector T cells	HOPX
0	0.476815152427334	0.332	0.23	0	CD8+ effector T cells	HSPB11
0	1.25682393911407	0.756	0.463	0	CD8+ effector T cells	ID2
0	0.777311401984728	0.485	0.315	0	CD8+ effector T cells	IDH2
0	0.481366275822353	0.553	0.476	0	CD8+ effector T cells	IFI16
0	0.472372906289432	0.453	0.361	0	CD8+ effector T cells	IFI27L2
0	0.60451930446733	0.545	0.393	0	CD8+ effector T cells	IFITM1
0	0.523280557926511	0.749	0.691	0	CD8+ effector T cells	IFITM2
0	1.83679613754771	0.42	0.096	0	CD8+ effector T cells	IFNG
0	0.52337142033653	0.327	0.185	0	CD8+ effector T cells	IKZF3
0	0.751169627422647	0.428	0.213	0	CD8+ effector T cells	IL2RB
0	0.326782405700127	0.878	0.654	0	CD8+ effector T cells	IL32
0	0.934315310773935	0.415	0.202	0	CD8+ effector T cells	ITGAE
0	0.62369606832416	0.316	0.168	0	CD8+ effector T cells	ITGB7
0	0.792658166084955	0.551	0.343	0	CD8+ effector T cells	ITM2A
0	1.16209422983319	0.422	0.177	0	CD8+ effector T cells	ITM2C
0	0.526140894901982	0.349	0.263	0	CD8+ effector T cells	JAML
0	2.11231767361084	0.452	0.049	0	CD8+ effector T cells	KLRD1
0	1.36914058360271	0.542	0.172	0	CD8+ effector T cells	LAG3
0	0.613658396053113	0.706	0.494	0	CD8+ effector T cells	LCK
0	0.40257655650362	0.629	0.55	0	CD8+ effector T cells	LCP1
0	0.52294236869196	0.787	0.693	0	CD8+ effector T cells	LDHA
0	0.453242419037623	0.593	0.416	0	CD8+ effector T cells	LINC00152
0	0.405795070176504	0.379	0.304	0	CD8+ effector T cells	LSM2
0	0.206537476280042	0.363	0.371	0	CD8+ effector T cells	LSM3
0	0.209214343738904	0.355	0.369	0	CD8+ effector T cells	LSM5
0	0.487052376858781	0.754	0.66	0	CD8+ effector T cells	LSP1
0	0.614605664817167	0.759	0.612	0	CD8+ effector T cells	LY6E
0	0.719652169968469	0.281	0.131	0	CD8+ effector T cells	LYAR
0	0.439620722882202	0.27	0.173	0	CD8+ effector T cells	MAD2L2
0	0.280465476181138	0.391	0.377	0	CD8+ effector T cells	MRPL51
0	0.376278031251733	0.493	0.432	0	CD8+ effector T cells	MSN
0	0.536882649279406	0.271	0.146	0	CD8+ effector T cells	MT1F
0	0.707879444717614	0.764	0.562	0	CD8+ effector T cells	MT2A
0	0.290647467877731	0.517	0.485	0	CD8+ effector T cells	MYEOV2
0	0.451664267344889	0.92	0.897	0	CD8+ effector T cells	MYL12A
0	0.426629131994349	0.832	0.782	0	CD8+ effector T cells	MYL12B
0	0.506461863792153	0.409	0.308	0	CD8+ effector T cells	MYO1F
0	0.320632322601802	0.577	0.566	0	CD8+ effector T cells	MZT2B
0	0.364496002100834	0.392	0.348	0	CD8+ effector T cells	NAA38
0	0.389823293486034	0.304	0.243	0	CD8+ effector T cells	NASP
0	0.285072890661757	0.485	0.471	0	CD8+ effector T cells	NCL
0	0.254587046484201	0.403	0.387	0	CD8+ effector T cells	NDUFB3
0	0.247896928638383	0.44	0.427	0	CD8+ effector T cells	NDUFS6
0	0.351812996091568	0.403	0.35	0	CD8+ effector T cells	NDUFS8
0	0.296746654376496	0.631	0.611	0	CD8+ effector T cells	NEDD8
0	3.5731636133656	0.871	0.21	0	CD8+ effector T cells	NKG7
0	0.29115699601949	0.378	0.365	0	CD8+ effector T cells	NUCKS1
0	0.701014812156654	0.29	0.123	0	CD8+ effector T cells	OASL
0	0.409121419384073	0.477	0.413	0	CD8+ effector T cells	PA2G4
0	0.398423691664767	0.663	0.61	0	CD8+ effector T cells	PARK7
0	0.437785256391401	0.98	0.966	0	CD8+ effector T cells	PFN1
0	0.43946629704325	0.57	0.515	0	CD8+ effector T cells	PGAM1
0	0.383235967230285	0.687	0.653	0	CD8+ effector T cells	PGK1
0	0.365611661888739	0.368	0.302	0	CD8+ effector T cells	PIN1
0	0.656008635206784	0.263	0.096	0	CD8+ effector T cells	PLA2G16
0	0.356437589917765	0.409	0.348	0	CD8+ effector T cells	POLR2K
0	0.316269552233162	0.622	0.596	0	CD8+ effector T cells	POLR2L
0	0.463640020323282	0.827	0.776	0	CD8+ effector T cells	PPDPF
0	0.248286386013628	0.824	0.841	0	CD8+ effector T cells	PPIA
0	0.508612950299654	0.662	0.59	0	CD8+ effector T cells	PPP1CA
0	0.661615945532974	0.575	0.432	0	CD8+ effector T cells	PPP2R5C
0	0.337869398436141	0.516	0.484	0	CD8+ effector T cells	PRDX5
0	0.356909297004495	0.432	0.387	0	CD8+ effector T cells	PRDX6
0	2.25410036351656	0.611	0.141	0	CD8+ effector T cells	PRF1
0	0.626800394021976	0.374	0.204	0	CD8+ effector T cells	PRKCH
0	0.357938743979847	0.521	0.47	0	CD8+ effector T cells	PSMA4
0	0.482239333687591	0.747	0.681	0	CD8+ effector T cells	PSMA7
0	0.281841937319602	0.391	0.362	0	CD8+ effector T cells	PSMB2
0	0.410863915216498	0.602	0.542	0	CD8+ effector T cells	PSMB8
0	0.696989537978432	0.787	0.662	0	CD8+ effector T cells	PSMB9
0	0.270485665926335	0.453	0.438	0	CD8+ effector T cells	PSMD8
0	0.522806018572141	0.853	0.786	0	CD8+ effector T cells	PSME1
0	0.382731547040807	0.705	0.624	0	CD8+ effector T cells	PSME2
0	0.217566311691616	0.551	0.559	0	CD8+ effector T cells	PTGES3
0	0.309461109701159	0.995	0.993	0	CD8+ effector T cells	PTMA
0	0.847850180885731	0.391	0.203	0	CD8+ effector T cells	PTMS
0	0.678611819034115	0.326	0.163	0	CD8+ effector T cells	PTPN22
0	0.566629042055813	0.49	0.337	0	CD8+ effector T cells	PTPN7
0	0.356050240062571	0.823	0.764	0	CD8+ effector T cells	PTPRC
0	0.658420427972886	0.339	0.21	0	CD8+ effector T cells	PTTG1
0	0.769509356905308	0.385	0.182	0	CD8+ effector T cells	RAB27A
0	0.509170145037356	0.566	0.478	0	CD8+ effector T cells	RABAC1
0	0.509766792993514	0.798	0.701	0	CD8+ effector T cells	RAC2
0	0.39033921686542	0.422	0.371	0	CD8+ effector T cells	RALY
0	0.406673103007778	0.607	0.605	0	CD8+ effector T cells	RAN
0	0.497679980657918	0.448	0.406	0	CD8+ effector T cells	RANBP1
0	1.04828738586879	0.663	0.403	0	CD8+ effector T cells	RARRES3
0	0.514989689188212	0.382	0.248	0	CD8+ effector T cells	RASAL3
0	0.410653868022905	0.382	0.304	0	CD8+ effector T cells	RBCK1
0	0.329217608416466	0.524	0.493	0	CD8+ effector T cells	RBM8A
0	0.296369386224069	0.555	0.536	0	CD8+ effector T cells	RBX1
0	0.379988845034139	0.482	0.421	0	CD8+ effector T cells	REEP5
0	0.426142272656479	0.578	0.472	0	CD8+ effector T cells	RNF213
0	0.339055037456329	0.323	0.285	0	CD8+ effector T cells	RPA3
0	0.854664175496168	0.462	0.24	0	CD8+ effector T cells	RUNX3
0	0.673397966217048	0.716	0.589	0	CD8+ effector T cells	SEPT7
0	0.250298102279615	0.543	0.54	0	CD8+ effector T cells	SERBP1
0	0.299310979639323	0.435	0.403	0	CD8+ effector T cells	SF3B2
0	0.690344034433282	0.351	0.178	0	CD8+ effector T cells	SH2D1A
0	0.632943744214053	0.963	0.916	0	CD8+ effector T cells	SH3BGRL3
0	0.28491327178134	0.537	0.52	0	CD8+ effector T cells	SHFM1
0	0.35750209636321	0.381	0.347	0	CD8+ effector T cells	SIVA1
0	0.626373864856266	0.253	0.098	0	CD8+ effector T cells	SLA2
0	0.364152539160482	0.26	0.208	0	CD8+ effector T cells	SLBP
0	0.258925357985654	0.522	0.537	0	CD8+ effector T cells	SLC25A5
0	0.531108244732906	0.323	0.187	0	CD8+ effector T cells	SLC9A3R1
0	0.468272808111417	0.59	0.546	0	CD8+ effector T cells	SNRPB
0	0.356819556572933	0.411	0.386	0	CD8+ effector T cells	SNRPD1
0	0.269883185603577	0.75	0.75	0	CD8+ effector T cells	SNRPD2
0	0.219648044771176	0.44	0.448	0	CD8+ effector T cells	SNRPE
0	0.303048419578596	0.453	0.429	0	CD8+ effector T cells	SNRPF
0	0.328859266575375	0.559	0.551	0	CD8+ effector T cells	SNRPG
0	0.510355495149168	0.321	0.205	0	CD8+ effector T cells	SPN
0	0.360923033538594	0.429	0.372	0	CD8+ effector T cells	SRI
0	0.271218497932098	0.855	0.842	0	CD8+ effector T cells	SRP14
0	0.299224751951211	0.497	0.469	0	CD8+ effector T cells	SRP9
0	0.381069804197699	0.62	0.595	0	CD8+ effector T cells	SRSF2
0	0.378476525389109	0.646	0.628	0	CD8+ effector T cells	SRSF3
0	0.374655770062797	0.658	0.608	0	CD8+ effector T cells	SRSF7
0	0.264296315459433	0.422	0.402	0	CD8+ effector T cells	SRSF9
0	0.664849007782186	0.625	0.435	0	CD8+ effector T cells	STK17A
0	1.37577111344884	0.298	0.198	0	CD8+ effector T cells	STMN1
0	0.620794503061335	0.302	0.164	0	CD8+ effector T cells	STOM
0	0.274418680792551	0.795	0.798	0	CD8+ effector T cells	SUMO2
0	0.483101501303738	0.426	0.314	0	CD8+ effector T cells	SUN2
0	0.418970059002385	0.362	0.275	0	CD8+ effector T cells	SURF4
0	0.556983698567932	0.28	0.157	0	CD8+ effector T cells	SYTL3
0	0.436746933090735	0.523	0.429	0	CD8+ effector T cells	TAP1
0	0.494180001413425	0.547	0.416	0	CD8+ effector T cells	TBC1D10C
0	0.817706504905522	0.275	0.089	0	CD8+ effector T cells	TBCD
0	0.596500104871711	0.483	0.291	0	CD8+ effector T cells	TIGIT
0	0.314336228027201	0.906	0.895	0	CD8+ effector T cells	TMA7
0	0.449477830334137	1	1	0	CD8+ effector T cells	TMSB4X
0	0.429914014261316	0.698	0.661	0	CD8+ effector T cells	TPI1
0	0.500412694948086	0.272	0.167	0	CD8+ effector T cells	TPST2
0	0.386550018733817	0.855	0.683	0	CD8+ effector T cells	TRAC
0	0.482842876318132	0.606	0.431	0	CD8+ effector T cells	TRBC1
0	0.391297685346986	0.742	0.602	0	CD8+ effector T cells	TRBC2
0	1.41660302517484	0.298	0.05	0	CD8+ effector T cells	TRGC2
0	0.981619521568157	0.536	0.554	0	CD8+ effector T cells	TUBA1B
0	0.618273254182563	0.457	0.312	0	CD8+ effector T cells	TUBA4A
0	0.879177401678703	0.489	0.499	0	CD8+ effector T cells	TUBB
0	0.499999758834266	0.28	0.243	0	CD8+ effector T cells	TUBB4B
0	0.558405701454372	0.916	0.868	0	CD8+ effector T cells	UBB
0	0.270561425877629	0.466	0.447	0	CD8+ effector T cells	UBE2I
0	0.332006194260605	0.512	0.477	0	CD8+ effector T cells	UBE2L3
0	0.464799333429886	0.484	0.393	0	CD8+ effector T cells	UBE2L6
0	0.274112247080077	0.784	0.762	0	CD8+ effector T cells	UBL5
0	0.300969146072694	0.47	0.436	0	CD8+ effector T cells	WDR1
0	0.430687445005333	0.524	0.442	0	CD8+ effector T cells	WIPF1
0	0.283548215253801	0.42	0.394	0	CD8+ effector T cells	XRCC5
0	0.540955116680374	0.532	0.427	0	CD8+ effector T cells	YWHAQ
0	0.46423330025032	0.318	0.187	0	CD8+ effector T cells	ZAP70
0	1.34713832926379	0.27	0.027	0	CD8+ effector T cells	ZNF683
4.94065645841247e-324	0.164461319975471	0.604	0.453	1.00883264224324e-319	CD8+ effector T cells	CTSD
4.94065645841247e-324	0.267535504356899	0.572	0.551	1.00883264224324e-319	CD8+ effector T cells	TRAPPC1
9.88131291682493e-324	0.365908572487783	0.488	0.428	2.01766528448648e-319	CD8+ effector T cells	PPP1R18
1.48219693752374e-323	0.245270902528555	0.442	0.432	3.02649792672972e-319	CD8+ effector T cells	NDUFB10
8.89318162514244e-323	0.425516294301534	0.283	0.19	1.81589875603783e-318	CD8+ effector T cells	ABHD17A
7.88479364198045e-320	0.236644470857967	0.445	0.436	1.60999601375599e-315	CD8+ effector T cells	XRCC6
1.91687589273487e-319	0.380187913319141	0.482	0.396	3.91406888537533e-315	CD8+ effector T cells	ANXA6
5.90116948049243e-319	0.422068283452839	0.325	0.25	1.20495979622175e-314	CD8+ effector T cells	GLIPR2
6.33918337881299e-318	0.265590898757436	0.563	0.543	1.29439785411982e-313	CD8+ effector T cells	C11orf58
1.92043042826125e-315	0.445313795363529	0.323	0.211	3.92132689146664e-311	CD8+ effector T cells	GNG2
6.06475669140025e-313	0.228885967520367	0.508	0.499	1.23836266881702e-308	CD8+ effector T cells	SUMO1
1.70798921616805e-312	0.301108305982074	0.353	0.313	3.48754318049354e-308	CD8+ effector T cells	NUDC
3.17057675196752e-312	0.226964880425524	0.596	0.602	6.47400066984248e-308	CD8+ effector T cells	ACTR3
8.3491158615968e-312	0.327917231507342	0.385	0.334	1.70480596777945e-307	CD8+ effector T cells	POLR2G
1.0958213943668e-311	0.256285557418517	0.321	0.304	2.23755770515758e-307	CD8+ effector T cells	LSM4
1.57688811431613e-311	0.308760820625119	0.389	0.348	3.2198478406221e-307	CD8+ effector T cells	EWSR1
8.57806946339658e-311	0.26434332199193	0.367	0.345	1.75155600373095e-306	CD8+ effector T cells	BANF1
4.44721853730409e-310	0.498199068895176	0.288	0.174	9.08077553132122e-306	CD8+ effector T cells	TRAT1
2.43697316037872e-308	0.34002576207585	0.684	0.594	4.9760554961773e-304	CD8+ effector T cells	IL2RG
2.56772992677766e-308	0.293390588032707	0.414	0.373	5.24304773748731e-304	CD8+ effector T cells	PSMA5
4.43596591551231e-308	0.225187445703415	0.573	0.57	9.05779880288459e-304	CD8+ effector T cells	COPE
2.07518905421839e-307	0.266382136051239	0.351	0.327	4.23732852980852e-303	CD8+ effector T cells	SNRPD3
1.69946507678389e-306	0.269584016989235	0.384	0.359	3.47013774028503e-302	CD8+ effector T cells	HNRNPR
1.77889738210782e-305	0.206080939102772	0.679	0.688	3.63233056452595e-301	CD8+ effector T cells	COX6A1
1.82806453655673e-305	0.231091681021045	0.513	0.506	3.73272497719519e-301	CD8+ effector T cells	SF3B5
8.18723623030981e-305	0.291446505024815	0.31	0.27	1.67175176586696e-300	CD8+ effector T cells	PSMC3
3.64348734620974e-304	0.240404385652246	0.546	0.534	7.43963681222567e-300	CD8+ effector T cells	NDUFB8
5.66893694957981e-304	0.28738278217288	0.262	0.228	1.1575402357347e-299	CD8+ effector T cells	DDX39A
2.11517808291817e-303	0.427109133922414	0.356	0.272	4.31898212751061e-299	CD8+ effector T cells	C19orf66
6.79419934963393e-303	0.4358153447335	0.305	0.206	1.38730756520175e-298	CD8+ effector T cells	CCND2
2.13288131351705e-302	0.220644337538654	0.593	0.594	4.35513035407047e-298	CD8+ effector T cells	TRMT112
2.89375110857411e-302	0.228261192875439	0.346	0.339	5.90875038859749e-298	CD8+ effector T cells	HNRNPD
5.37250017791973e-302	0.250556181037459	0.527	0.515	1.09701081132943e-297	CD8+ effector T cells	COX5A
7.78703883041351e-302	0.206673459706725	0.573	0.578	1.59003545878213e-297	CD8+ effector T cells	PSMB1
2.23191652454772e-298	0.405272529978626	0.39	0.313	4.557350351474e-294	CD8+ effector T cells	BIN2
4.3733208053147e-298	0.234713055920485	0.772	0.764	8.92988375237209e-294	CD8+ effector T cells	COX7A2
5.35137779325305e-298	0.143815740891403	0.54	0.573	1.09269783160434e-293	CD8+ effector T cells	NDUFB11
7.3427959825593e-298	0.428928194274807	0.259	0.181	1.49932551167878e-293	CD8+ effector T cells	LYST
2.72676529511425e-296	0.325188868312647	0.534	0.496	5.5677820560938e-292	CD8+ effector T cells	PLP2
6.83152433810288e-295	0.210493503314618	0.595	0.596	1.39492895459723e-290	CD8+ effector T cells	SAP18
1.42821992419897e-294	0.199637215394721	0.53	0.534	2.91628226322187e-290	CD8+ effector T cells	ATP5B
1.5499280240101e-294	0.279111916395253	0.377	0.353	3.16479803222623e-290	CD8+ effector T cells	TMEM14B
3.96632347207234e-294	0.443166426640447	0.25	0.139	8.0988358976245e-290	CD8+ effector T cells	PYHIN1
4.59180154938669e-294	0.316939132796415	0.451	0.408	9.37599958369268e-290	CD8+ effector T cells	OSTF1
6.20378727213437e-292	0.203522061733245	0.575	0.581	1.26675132309712e-287	CD8+ effector T cells	UQCRQ
8.43215007270866e-291	0.222751157177673	0.56	0.555	1.72176072334638e-286	CD8+ effector T cells	ARF1
6.88899853516143e-290	0.203209927103927	0.442	0.447	1.40666461089461e-285	CD8+ effector T cells	GHITM
1.35971308420228e-288	0.35056437417628	0.417	0.367	2.77639814663264e-284	CD8+ effector T cells	CCND3
1.53695559475233e-288	0.192010520603646	0.524	0.534	3.13830962892478e-284	CD8+ effector T cells	JTB
6.92734119816591e-286	0.317895759019687	0.489	0.448	1.4144937992535e-281	CD8+ effector T cells	CHMP4A
1.09261537205374e-285	0.231754016812955	0.421	0.408	2.23101132819652e-281	CD8+ effector T cells	MDH2
1.2910724003963e-283	0.170936916538949	0.574	0.594	2.63624073436921e-279	CD8+ effector T cells	HNRNPA0
1.66478397832544e-283	0.314549425638469	0.44	0.393	3.39932240534271e-279	CD8+ effector T cells	BZW1
2.2334819640169e-281	0.269386939795842	0.418	0.386	4.56054682232611e-277	CD8+ effector T cells	RNPS1
6.35820737505405e-280	0.317391719335521	0.369	0.328	1.29828236391229e-275	CD8+ effector T cells	DHRS7
4.15671068717683e-279	0.362093710199932	0.319	0.252	8.48758755214637e-275	CD8+ effector T cells	PMF1
3.15355920414081e-278	0.440380878135514	0.424	0.333	6.43925253893513e-274	CD8+ effector T cells	GIMAP4
6.20361691842069e-278	0.429557828679332	0.254	0.138	1.26671653857232e-273	CD8+ effector T cells	CXCR6
9.64932314090684e-278	0.39704176859121	0.314	0.237	1.97029529214177e-273	CD8+ effector T cells	PIP4K2A
